StudentID,CourseID,Semester,Grade
S044,C225,Sem 3,C+
S044,C226,Sem 1,C
S045,C227,Sem 1,B-
S045,C228,Sem 2,C+
S045,C229,Sem 3,C
S045,C230,Sem 1,C-
S046,C231,Sem 1,C+
S046,C232,Sem 2,C
S046,C233,Sem 3,C-
S046,C234,Sem 1,D
S047,C235,Sem 1,C
S047,C236,Sem 2,C-
S047,C237,Sem 3,D
S047,C238,Sem 1,F
S048,C239,Sem 1,C-
S048,C240,Sem 2,D
S048,C241,Sem 3,F
S048,C242,Sem 1,A
S049,C243,Sem 1,D
S049,C244,Sem 2,F
S049,C245,Sem 3,A
S049,C246,Sem 1,A-
S050,C247,Sem 1,F
S050,C248,Sem 2,A
S050,C249,Sem 3,A-
S050,C250,Sem 1,B+
S051,C201,Sem 1,A
S051,C202,Sem 2,A-
S051,C203,Sem 3,B+
S051,C204,Sem 1,B
S052,C205,Sem 1,A-
S052,C206,Sem 2,B+
S052,C207,Sem 3,B
S052,C208,Sem 1,B-
S053,C209,Sem 1,B+
S053,C210,Sem 2,B
S053,C211,Sem 3,B-
S053,C212,Sem 1,C+
S054,C213,Sem 1,B
S054,C214,Sem 2,B-
S054,C215,Sem 3,C+
S054,C216,Sem 1,C
S055,C217,Sem 1,B-
S055,C218,Sem 2,C+
S055,C219,Sem 3,C
S055,C220,Sem 1,C-
S056,C221,Sem 1,C+
S056,C222,Sem 2,C
S056,C223,Sem 3,C-
S056,C224,Sem 1,D
S057,C225,Sem 1,C
S057,C226,Sem 2,C-
S057,C227,Sem 3,D
S057,C228,Sem 1,F
S058,C229,Sem 1,C-
S058,C230,Sem 2,D
S058,C231,Sem 3,F
S058,C232,Sem 1,A
S059,C233,Sem 1,D
S059,C234,Sem 2,F
S059,C235,Sem 3,A
S059,C236,Sem 1,A-
S060,C237,Sem 1,F
S060,C238,Sem 2,A
S060,C239,Sem 3,A-
S060,C240,Sem 1,B+
S061,C241,Sem 1,A
S061,C242,Sem 2,A-
S061,C243,Sem 3,B+
S061,C244,Sem 1,B
S062,C245,Sem 1,A-
S062,C246,Sem 2,B+
S062,C247,Sem 3,B
S062,C248,Sem 1,B-
S063,C249,Sem 1,B+
S063,C250,Sem 2,B
S063,C201,Sem 3,B-
S063,C202,Sem 1,C+
S064,C203,Sem 1,B
S064,C204,Sem 2,B-
S064,C205,Sem 3,C+
S064,C206,Sem 1,C
S065,C207,Sem 1,B-
S065,C208,Sem 2,C+
S065,C209,Sem 3,C
S065,C210,Sem 1,C-
S066,C211,Sem 1,C+
S066,C212,Sem 2,C
S066,C213,Sem 3,C-
S066,C214,Sem 1,D
S067,C215,Sem 1,C
S067,C216,Sem 2,C-
S067,C217,Sem 3,D
S067,C218,Sem 1,F
S068,C219,Sem 1,C-
S068,C220,Sem 2,D
S068,C221,Sem 3,F
S068,C222,Sem 1,A
S069,C223,Sem 1,D
S069,C224,Sem 2,F
S069,C225,Sem 3,A
S069,C226,Sem 1,A-
S070,C227,Sem 1,F
S070,C228,Sem 2,A
S070,C229,Sem 3,A-
S070,C230,Sem 1,B+
S071,C231,Sem 1,A
S071,C232,Sem 2,A-
S071,C233,Sem 3,B+
S071,C234,Sem 1,B
S072,C235,Sem 1,A-
S072,C236,Sem 2,B+
S072,C237,Sem 3,B
S072,C238,Sem 1,B-
S073,C239,Sem 1,B+
S073,C240,Sem 2,B
S073,C241,Sem 3,B-
S073,C242,Sem 1,C+
S074,C243,Sem 1,B
S074,C244,Sem 2,B-
S074,C245,Sem 3,C+
S074,C246,Sem 1,C
S075,C247,Sem 1,B-
S075,C248,Sem 2,C+
S075,C249,Sem 3,C
S075,C250,Sem 1,C-
S076,C201,Sem 1,C+
S076,C202,Sem 2,C
S076,C203,Sem 3,C-
S076,C204,Sem 1,D
S077,C205,Sem 1,C
S077,C206,Sem 2,C-
S077,C207,Sem 3,D
S077,C208,Sem 1,F
S078,C209,Sem 1,C-
S078,C210,Sem 2,D
S078,C211,Sem 3,F
S078,C212,Sem 1,A
S079,C213,Sem 1,D
S079,C214,Sem 2,F
S079,C215,Sem 3,A
S079,C216,Sem 1,A-
S080,C217,Sem 1,F
S080,C218,Sem 2,A
S080,C219,Sem 3,A-
S080,C220,Sem 1,B+
S081,C221,Sem 1,A
S081,C222,Sem 2,A-
S081,C223,Sem 3,B+
S081,C224,Sem 1,B
S082,C225,Sem 1,A-
S082,C226,Sem 2,B+
S082,C227,Sem 3,B
S082,C228,Sem 1,B-
S083,C229,Sem 1,B+
S083,C230,Sem 2,B
S083,C231,Sem 3,B-
S083,C232,Sem 1,C+
S084,C233,Sem 1,B
S084,C234,Sem 2,B-
S084,C235,Sem 3,C+
S084,C236,Sem 1,C
S085,C237,Sem 1,B-
S085,C238,Sem 2,C+
S085,C239,Sem 3,C
S085,C240,Sem 1,C-
S086,C241,Sem 1,C+
S086,C242,Sem 2,C
S086,C243,Sem 3,C-
S086,C244,Sem 1,D
S087,C245,Sem 1,C
S087,C246,Sem 2,C-
S087,C247,Sem 3,D
S087,C248,Sem 1,F
S088,C249,Sem 1,C-
S088,C250,Sem 2,D
S088,C201,Sem 3,F
S088,C202,Sem 1,A
S089,C203,Sem 1,D
S089,C204,Sem 2,F
S089,C205,Sem 3,A
S089,C206,Sem 1,A-
S090,C207,Sem 1,F
S090,C208,Sem 2,A
S090,C209,Sem 3,A-
S090,C210,Sem 1,B+
S091,C211,Sem 1,A
S091,C212,Sem 2,A-
S091,C213,Sem 3,B+
S091,C214,Sem 1,B
S092,C215,Sem 1,A-
S092,C216,Sem 2,B+
S092,C217,Sem 3,B
S092,C218,Sem 1,B-
S093,C219,Sem 1,B+
S093,C220,Sem 2,B
S093,C221,Sem 3,B-
S093,C222,Sem 1,C+
S094,C223,Sem 1,B
S094,C224,Sem 2,B-
S094,C225,Sem 3,C+
S094,C226,Sem 1,C
S095,C227,Sem 1,B-
S095,C228,Sem 2,C+
S095,C229,Sem 3,C
S095,C230,Sem 1,C-
S096,C231,Sem 1,C+
S096,C232,Sem 2,C
S096,C233,Sem 3,C-
S096,C234,Sem 1,D
S097,C235,Sem 1,C
S097,C236,Sem 2,C-
S097,C237,Sem 3,D
S097,C238,Sem 1,F
S098,C239,Sem 1,C-
S098,C240,Sem 2,D
S098,C241,Sem 3,F
S098,C242,Sem 1,A
S099,C243,Sem 1,D
S099,C244,Sem 2,F
S099,C245,Sem 3,A
S099,C246,Sem 1,A-
S100,C247,Sem 1,F
S100,C248,Sem 2,A
S100,C249,Sem 3,A-
S100,C250,Sem 1,B+
